rnuv_datetime,rn_url,is_404
2020-09-21T21:24:12Z,https://chem.nlm.nih.gov/chemidplus/rn/130194-90-0,FALSE
2020-09-21T21:24:20Z,https://chem.nlm.nih.gov/chemidplus/rn/91421-43-1,FALSE
2020-09-21T21:26:54Z,https://chem.nlm.nih.gov/chemidplus/rn/957054-33-0,FALSE
2020-09-21T21:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/918505-61-0,FALSE
2020-09-21T21:32:30Z,https://chem.nlm.nih.gov/chemidplus/rn/246252-04-0,FALSE
2020-09-21T21:34:41Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-18-2,FALSE
2020-09-21T21:35:44Z,https://chem.nlm.nih.gov/chemidplus/rn/1401066-79-2,FALSE
2020-09-21T21:40:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1263384-43-5,FALSE
2020-09-21T21:42:16Z,https://chem.nlm.nih.gov/chemidplus/rn/915296-00-3,FALSE
2020-09-21T21:42:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1781244-77-6,FALSE
2020-09-21T21:43:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1365888-06-7,FALSE
2020-09-21T21:46:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2079108-44-2,FALSE
2020-09-21T21:46:32Z,https://chem.nlm.nih.gov/chemidplus/rn/120144-15-2,FALSE
2020-09-21T21:47:50Z,https://chem.nlm.nih.gov/chemidplus/rn/92118-27-9,FALSE
2020-09-21T21:49:52Z,https://chem.nlm.nih.gov/chemidplus/rn/2316810-00-9,FALSE
2020-09-21T21:51:19Z,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1,FALSE
2020-09-21T21:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/4543-62-8,FALSE
2020-09-21T21:51:34Z,https://chem.nlm.nih.gov/chemidplus/rn/683-62-5,FALSE
2020-09-21T21:51:41Z,https://chem.nlm.nih.gov/chemidplus/rn/684-92-4,FALSE
2020-09-21T21:51:48Z,https://chem.nlm.nih.gov/chemidplus/rn/686-68-0,FALSE
2020-09-21T21:52:44Z,https://chem.nlm.nih.gov/chemidplus/rn/1443530-07-1,FALSE
2020-09-21T21:54:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1202402-40-1,FALSE
2020-09-21T21:54:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1224887-10-8,FALSE
2020-09-21T21:55:22Z,https://chem.nlm.nih.gov/chemidplus/rn/141256-04-4,FALSE
2020-09-21T21:55:29Z,https://chem.nlm.nih.gov/chemidplus/rn/154335-27-0,FALSE
2020-09-21T21:56:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1093130-72-3,FALSE
2020-09-21T21:56:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1648797-46-9,FALSE
2020-09-21T21:57:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1648797-47-0,FALSE
2020-09-21T21:58:37Z,https://chem.nlm.nih.gov/chemidplus/rn/123338-23-8,FALSE
2020-09-21T21:58:44Z,https://chem.nlm.nih.gov/chemidplus/rn/130175-14-3,FALSE
2020-09-21T21:58:51Z,https://chem.nlm.nih.gov/chemidplus/rn/56926-93-3,FALSE
2020-09-21T21:58:58Z,https://chem.nlm.nih.gov/chemidplus/rn/68141-40-2,FALSE
2020-09-21T21:59:05Z,https://chem.nlm.nih.gov/chemidplus/rn/76-60-8,FALSE
2020-09-21T21:59:41Z,https://chem.nlm.nih.gov/chemidplus/rn/132160-32-8,FALSE
2020-09-21T22:00:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1332391-04-4,FALSE
2020-09-21T22:00:50Z,https://chem.nlm.nih.gov/chemidplus/rn/1332391-11-3,FALSE
2020-09-21T22:02:20Z,https://chem.nlm.nih.gov/chemidplus/rn/1343498-72-5,FALSE
2020-09-21T22:02:27Z,https://chem.nlm.nih.gov/chemidplus/rn/835621-12-0,FALSE
2020-09-21T22:03:03Z,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6,FALSE
2020-09-21T22:04:28Z,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6,FALSE
2020-09-21T22:09:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6,FALSE
2020-09-21T22:09:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1394849-26-3,FALSE
2020-09-21T22:09:28Z,https://chem.nlm.nih.gov/chemidplus/rn/2145096-91-7,FALSE
2020-09-21T22:09:35Z,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1,FALSE
2020-09-21T22:14:09Z,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5,FALSE
2020-09-21T22:16:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1,FALSE
2020-09-21T22:16:41Z,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1,FALSE
2020-09-21T22:18:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7,FALSE
2020-09-21T22:27:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9,FALSE
2020-09-21T22:28:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1923833-60-6,FALSE
2020-09-21T22:28:24Z,https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9,FALSE
2020-09-21T22:31:34Z,https://chem.nlm.nih.gov/chemidplus/rn/805-63-0,FALSE
2020-09-21T22:31:41Z,https://chem.nlm.nih.gov/chemidplus/rn/892-49-9,FALSE
2020-09-21T22:32:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1108743-80-1,FALSE
2020-09-21T22:33:29Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,FALSE
2020-09-21T22:33:36Z,https://chem.nlm.nih.gov/chemidplus/rn/76-96-0,FALSE
2020-09-21T22:33:44Z,https://chem.nlm.nih.gov/chemidplus/rn/90877-51-3,FALSE
2020-09-21T22:34:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1228013-15-7,FALSE
2020-09-21T22:35:03Z,https://chem.nlm.nih.gov/chemidplus/rn/154361-50-9,FALSE
2020-09-21T22:35:10Z,https://chem.nlm.nih.gov/chemidplus/rn/66335-38-4,FALSE
2020-09-21T22:35:17Z,https://chem.nlm.nih.gov/chemidplus/rn/921769-65-5,FALSE
2020-09-21T22:38:24Z,https://chem.nlm.nih.gov/chemidplus/rn/33069-62-4,FALSE
2020-09-21T22:40:29Z,https://chem.nlm.nih.gov/chemidplus/rn/896723-44-7,FALSE
2020-09-21T22:40:59Z,https://chem.nlm.nih.gov/chemidplus/rn/949142-50-1,FALSE
2020-09-21T22:41:23Z,https://chem.nlm.nih.gov/chemidplus/rn/1435779-45-5,FALSE
2020-09-21T22:43:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1420767-25-4,FALSE
2020-09-21T22:43:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1426815-65-7,FALSE
2020-09-21T22:43:22Z,https://chem.nlm.nih.gov/chemidplus/rn/160084-81-1,FALSE
2020-09-21T22:43:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1610537-15-9,FALSE
2020-09-21T22:44:55Z,https://chem.nlm.nih.gov/chemidplus/rn/2148354-90-7,FALSE
2020-09-21T22:46:08Z,https://chem.nlm.nih.gov/chemidplus/rn/918633-87-1,FALSE
2020-09-21T22:53:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1509916-03-3,FALSE
2020-09-21T22:54:57Z,https://chem.nlm.nih.gov/chemidplus/rn/640735-09-7,FALSE
2020-09-21T22:57:10Z,https://chem.nlm.nih.gov/chemidplus/rn/212142-18-2,FALSE
2020-09-21T22:59:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1454846-35-5,FALSE
2020-09-21T23:01:16Z,https://chem.nlm.nih.gov/chemidplus/rn/16053-72-8,FALSE
2020-09-21T23:09:11Z,https://chem.nlm.nih.gov/chemidplus/rn/10540-29-1,FALSE
2020-09-21T23:09:18Z,https://chem.nlm.nih.gov/chemidplus/rn/13002-65-8,FALSE
2020-09-21T23:09:26Z,https://chem.nlm.nih.gov/chemidplus/rn/15917-44-9,FALSE
2020-09-21T23:09:33Z,https://chem.nlm.nih.gov/chemidplus/rn/15917-50-7,FALSE
2020-09-21T23:09:41Z,https://chem.nlm.nih.gov/chemidplus/rn/19957-51-8,FALSE
2020-09-21T23:09:54Z,https://chem.nlm.nih.gov/chemidplus/rn/602306-29-6,FALSE
2020-09-21T23:10:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1869912-39-9,FALSE
2020-09-21T23:11:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1448169-71-8,FALSE
2020-09-21T23:12:03Z,https://chem.nlm.nih.gov/chemidplus/rn/192391-48-3,FALSE
2020-09-21T23:12:39Z,https://chem.nlm.nih.gov/chemidplus/rn/652153-01-0,FALSE
2020-09-21T23:13:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1382979-44-3,FALSE
2020-09-21T23:13:52Z,https://chem.nlm.nih.gov/chemidplus/rn/1228923-42-9,FALSE
2020-09-21T23:14:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1228923-43-0,FALSE
2020-09-21T23:14:13Z,https://chem.nlm.nih.gov/chemidplus/rn/902135-89-1,FALSE
2020-09-21T23:14:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1610964-64-1,FALSE
2020-09-21T23:15:11Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-50-0,FALSE
2020-09-21T23:15:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1643852-84-9,FALSE
2020-09-21T23:16:55Z,https://chem.nlm.nih.gov/chemidplus/rn/122732-06-3,FALSE
2020-09-21T23:17:02Z,https://chem.nlm.nih.gov/chemidplus/rn/521064-34-6,FALSE
2020-09-21T23:17:45Z,https://chem.nlm.nih.gov/chemidplus/rn/103816-16-6,FALSE
2020-09-21T23:17:59Z,https://chem.nlm.nih.gov/chemidplus/rn/154-93-8,FALSE
2020-09-21T23:18:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1285403-71-5,FALSE
2020-09-21T23:18:20Z,https://chem.nlm.nih.gov/chemidplus/rn/1360431-91-9,FALSE
2020-09-21T23:18:27Z,https://chem.nlm.nih.gov/chemidplus/rn/649735-46-6,FALSE
2020-09-21T23:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/649735-63-7,FALSE
2020-09-21T23:19:06Z,https://chem.nlm.nih.gov/chemidplus/rn/870603-16-0,FALSE
2020-09-21T23:19:19Z,https://chem.nlm.nih.gov/chemidplus/rn/1159266-37-1,FALSE
2020-09-21T23:20:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1365287-97-3,FALSE
2020-09-21T23:21:18Z,https://chem.nlm.nih.gov/chemidplus/rn/722543-31-9,FALSE
2020-09-21T23:21:32Z,https://chem.nlm.nih.gov/chemidplus/rn/339177-26-3,FALSE
2020-09-21T23:21:45Z,https://chem.nlm.nih.gov/chemidplus/rn/145781-92-6,FALSE
2020-09-21T23:22:27Z,https://chem.nlm.nih.gov/chemidplus/rn/129580-63-8,FALSE
2020-09-21T23:22:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1262034-38-7,FALSE
2020-09-21T23:24:02Z,https://chem.nlm.nih.gov/chemidplus/rn/142662-43-9,FALSE
2020-09-21T23:24:10Z,https://chem.nlm.nih.gov/chemidplus/rn/308067-66-5,FALSE
2020-09-21T23:24:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1024603-93-7,FALSE
2020-09-21T23:24:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1867-40-9,FALSE
2020-09-21T23:24:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1867-41-0,FALSE
2020-09-21T23:25:04Z,https://chem.nlm.nih.gov/chemidplus/rn/2242-65-1,FALSE
2020-09-21T23:25:12Z,https://chem.nlm.nih.gov/chemidplus/rn/595-33-5,FALSE
2020-09-21T23:25:19Z,https://chem.nlm.nih.gov/chemidplus/rn/982-89-8,FALSE
2020-09-21T23:25:44Z,https://chem.nlm.nih.gov/chemidplus/rn/102580-65-4,FALSE
2020-09-21T23:25:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1631072-93-9,FALSE
2020-09-21T23:26:12Z,https://chem.nlm.nih.gov/chemidplus/rn/174402-32-5,FALSE
2020-09-21T23:26:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1453868-32-0,FALSE
2020-09-21T23:26:44Z,https://chem.nlm.nih.gov/chemidplus/rn/934353-76-1,FALSE
2020-09-21T23:26:59Z,https://chem.nlm.nih.gov/chemidplus/rn/333754-36-2,FALSE
2020-09-21T23:27:12Z,https://chem.nlm.nih.gov/chemidplus/rn/140461-66-1,FALSE
2020-09-21T23:27:19Z,https://chem.nlm.nih.gov/chemidplus/rn/184972-09-6,FALSE
2020-09-21T23:27:44Z,https://chem.nlm.nih.gov/chemidplus/rn/182133-27-3,FALSE
2020-09-21T23:29:16Z,https://chem.nlm.nih.gov/chemidplus/rn/66112-59-2,FALSE
2020-09-21T23:29:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1715924-11-0,FALSE
2020-09-21T23:29:53Z,https://chem.nlm.nih.gov/chemidplus/rn/2089398-68-3,FALSE
2020-09-21T23:30:01Z,https://chem.nlm.nih.gov/chemidplus/rn/2128729-41-7,FALSE
