ltr_datetime,resource_agency,resource_link,rn_url
2020-09-21T16:33:43Z,EPA SRS,https://iaspub.epa.gov/sor_internet/registry/substreg/searchandretrieve/advancedsearch/externalSearch.do?p_type=CASNO&p_value=528-74-5,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5
2020-09-21T16:33:43Z,NIAID ChemDB,https://chemdb.niaid.nih.gov/CompoundDetails.aspx?cas_no=528-74-5,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5
2020-09-21T16:33:43Z,NTP DBS,https://tools.niehs.nih.gov/ntp_tox/index.cfm?fuseaction=ntpsearch.searchresults&searchterm=528-74-5,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5
2020-09-21T16:33:43Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Dichloromethotrexate,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5
2020-09-21T16:33:43Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Dichloromethotrexate,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5
2020-09-21T16:33:43Z,NA,http://www.google.com/search?q=%22MCEHFIXEKNKSRW-LBPRGKRZSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5
2020-09-21T16:33:51Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=3'-Chloromethotrexate,https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8
2020-09-21T16:33:51Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=5472-96-8,https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8
2020-09-21T16:33:51Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=3'-Chloromethotrexate+OR+5472-96-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8
2020-09-21T16:33:51Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=3'-Chloromethotrexate+OR+5472-96-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8
2020-09-21T16:33:51Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C058413,https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8
2020-09-21T16:33:51Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=5472-96-8,https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8
2020-09-21T16:33:51Z,NA,http://www.google.com/search?q=%22IYLMHKCROXNDKO-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8
2020-09-21T16:33:58Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=7-Hydroxydichloromethotrexate,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=751-75-7,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=7-Hydroxydichloromethotrexate+OR+751-75-7+[rn],https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=7-Hydroxydichloromethotrexate+OR+751-75-7+[rn],https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=7-Hydroxydichloromethotrexate+OR+751-75-7+[rn],https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C027246,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=751-75-7&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=751-75-7,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=751-75-7,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:58Z,NA,http://www.google.com/search?q=%22OMIDGYJIJHQJTO-JTQLQIEISA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:34:13Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=Vemurafenib+OR+PLX+4032+OR+RG+7204+OR+Ro+51-85426,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,DailyMed,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,DailyMed Mob,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/918504-65-1,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,HSDB,https://pubchem.ncbi.nlm.nih.gov/source/hsdb/8143,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,HSDB Mob,https://pubchem.ncbi.nlm.nih.gov/source/hsdb/8143,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,LactMed,https://www.ncbi.nlm.nih.gov/books/n/lactmed/LM1280,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,LactMed Mob,https://www.ncbi.nlm.nih.gov/books/n/lactmed/LM1280,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,LiverTox,https://www.ncbi.nlm.nih.gov/books/n/livertox/Vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,MedlinePlusAll,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Vemurafenib+OR+plx4032+OR+rg7204,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,MedlinePlusAll Mob,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Vemurafenib+OR+plx4032+OR+rg7204,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,MedlinePlusDrug,https://www.nlm.nih.gov/medlineplus/druginfo/meds/a612009.html,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,MedlinePlusDrug Mob,http://m.medlineplus.gov/druginfo/meds/a612009.html,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,MeSH Heading,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,Pillbox,https://pillbox.nlm.nih.gov/pillimage/search_results.php?submit=Search&splid=&getingredient=Vemurafenib#results,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Vemurafenib+OR+PLX+4032+OR+RG7204+OR+Ro+51-85426,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Vemurafenib+OR+PLX+4032+OR+RG7204+OR+Ro+51-85426,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,PubMed AIDS,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=Vemurafenib+OR+PLX+4032+OR+RG7204+OR+Ro+51-85426,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Vemurafenib+OR+PLX4032+OR+RG7204,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Vemurafenib+OR+PLX+4032+OR+RG7204+OR+Ro+51-85426,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Vemurafenib+OR+PLX4032+OR+RG7204,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22918504-65-1%22+OR+%22%22+OR+vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22918504-65-1%22+OR+%22%22+OR+vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,ChEBI,http://www.ebi.ac.uk/chebi/searchFreeText.do?searchString=918504-65-1,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=D000077484,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,DrugBank,http://www.drugbank.ca/drugs/DB08881,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/drugsatfda/index.cfm?fuseaction=Search.SearchAction&SearchType=BasicSearch&SearchTerm=Vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=918504-65-1&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,EMA,http://www.ema.europa.eu/ema/index.jsp?curl=pages/includes/medicines/medicines_landing_page.jsp&quickSearch=vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=918504-65-1,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/207SMY3FQT,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Vemurafenib+OR+PLX4032+OR+RG7204+OR+Ro+51-85426,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Vemurafenib+OR+PLX4032+OR+RG7204+OR+Ro+51-85426,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,Wikipedia,http://en.wikipedia.org/wiki/Vemurafenib,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:13Z,NA,http://www.google.com/search?q=%22GPXBXXGIAQBQNI-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:41Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=MK-8669+OR+deforolimus+OR+Ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/572924-54-0,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=572924-54-0,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Deforolimus+OR+AP23573+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Deforolimus+OR+AP23573+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,PubMed AIDS,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=Deforolimus+OR+AP23573+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Deforolimus+OR+AP23573+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Deforolimus+OR+AP23573+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Deforolimus+OR+AP23573+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22572924-54-0%22+OR+%22%22+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22572924-54-0%22+OR+%22%22+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,ChEBI,http://www.ebi.ac.uk/chebi/searchFreeText.do?searchString=572924-54-0,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C515074,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=572924-54-0&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/48Z35KB15K,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Deforolimus+OR+AP23573+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Deforolimus+OR+AP23573+OR+ridaforolimus,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:41Z,NA,http://www.google.com/search?q=%22BUROJSBIWGDYCN-GAUTUEMISA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:35:02Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/2266582-92-5,https://chem.nlm.nih.gov/chemidplus/rn/2266582-92-5
2020-09-21T16:35:02Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=2266582-92-5,https://chem.nlm.nih.gov/chemidplus/rn/2266582-92-5
2020-09-21T16:35:02Z,NA,http://www.google.com/search?q=%22BGBNULCRKBVAKL-SNVBAGLBSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/2266582-92-5
2020-09-21T16:35:08Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/2266582-96-9,https://chem.nlm.nih.gov/chemidplus/rn/2266582-96-9
2020-09-21T16:35:08Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=2266582-96-9,https://chem.nlm.nih.gov/chemidplus/rn/2266582-96-9
2020-09-21T16:35:08Z,NA,http://www.google.com/search?q=%22BGBNULCRKBVAKL-JTQLQIEISA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/2266582-96-9
2020-09-21T16:35:15Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=apr-246,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/5291-32-7,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=APR-246,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=5291-32-7,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=apr+246,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=apr+246,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=%22apr+246%22,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=%22apr+246%22,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22apr+246%22,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C533410,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/Z41TGB4080,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:35:15Z,NA,http://www.google.com/search?q=%22BGBNULCRKBVAKL-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:38:19Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/2348469-84-9,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9
2020-09-21T16:38:19Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=2348469-84-9,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9
2020-09-21T16:38:25Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=63715-96-8,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8
2020-09-21T16:38:25Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8
2020-09-21T16:38:25Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=63715-96-8,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8
2020-09-21T16:38:25Z,NA,http://www.google.com/search?q=%22SRXIDOKQJSNPIT-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8
2020-09-21T16:38:32Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=63744-50-3,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3
2020-09-21T16:38:32Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3
2020-09-21T16:38:32Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=63744-50-3,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3
2020-09-21T16:38:32Z,NA,http://www.google.com/search?q=%22VWESURLUVCVBAZ-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3
2020-09-21T16:38:39Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=63991-86-6,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6
2020-09-21T16:38:39Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6
2020-09-21T16:38:39Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=63991-86-6,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6
2020-09-21T16:38:39Z,NA,http://www.google.com/search?q=%22CVMSKRHCTWCITE-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6
2020-09-21T16:38:46Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=7250-71-7,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7
2020-09-21T16:38:46Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7
2020-09-21T16:38:46Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=7250-71-7&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7
2020-09-21T16:38:46Z,EINECS,https://echa.europa.eu/substance-information/-/substanceinfo/100.027.874,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7
2020-09-21T16:38:46Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=7250-71-7,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7
2020-09-21T16:38:46Z,NA,http://www.google.com/search?q=%22MFUHTALWGBAVOL-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7
2020-09-21T16:39:59Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=IMC+11F8+OR+Necitumumab,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,DailyMed,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=necitumumab,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,DailyMed Mob,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=necitumumab,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/906805-06-9,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,LactMed,https://www.ncbi.nlm.nih.gov/books/n/lactmed/LM1204,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,LactMed Mob,https://www.ncbi.nlm.nih.gov/books/n/lactmed/LM1204,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,LiverTox,https://www.ncbi.nlm.nih.gov/books/n/livertox/Necitumumab,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,MedlinePlusDrug,https://www.nlm.nih.gov/medlineplus/druginfo/meds/a616009.html,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,MedlinePlusDrug Mob,http://m.medlineplus.gov/druginfo/meds/a616009.html%20,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=IMC-11F8,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=906805-06-9,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=IMC-11F8+monoclonal+antibody,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=IMC-11F8+monoclonal+antibody,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=IMC-11F8+monoclonal+antibody,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Necitumumab,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=IMC-11F8+monoclonal+antibody,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22906805-06-9%22+OR+%22%22+OR+Necitumumab,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22906805-06-9%22+OR+%22%22+OR+Necitumumab,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:39:59Z,DrugBank,http://www.drugbank.ca/drugs/DB09559,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
