rnl_datetime,raw_concept,processed_concept,type,url,response_received,no_record,response_recorded,compound_match,rn,rn_url
2020-09-21T16:53:54Z,Osimertinib,Osimertinib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Osimertinib,TRUE,FALSE,TRUE,Osimertinib [USAN],1421373-65-0,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0
2020-09-21T16:53:54Z,Osimertinib,Osimertinib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Osimertinib,TRUE,FALSE,TRUE,Osimertinib mesylate [USAN],1421373-66-1,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1
2020-09-21T16:53:54Z,Osimertinib,Osimertinib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Osimertinib,TRUE,FALSE,TRUE,N-(2-((2-(Dimethylamino)ethyl)methylamino)-5-((4-(1H-indol-3-yl)-2-pyrimidinyl)amino)-4-methoxyphenyl)-2-propenamide,1421373-98-9,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9
2020-09-21T17:25:51Z,oral beta-glucan,oralbeta-glucan,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/oralbeta-glucan,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:53:54Z,Osimertinib,Osimertinib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Osimertinib,TRUE,FALSE,TRUE,N-(4-Methoxy-5-((4-(1-methyl-1H-indol-3-yl)-2-pyrimidinyl)amino)-2-(methyl(2-(methylamino)ethyl)amino)phenyl)-2-propenamide,1421373-99-0,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0
2020-09-21T16:54:28Z,CML-VAX 6X100 +QS 21 100MCG,CML-VAX6X100+QS21100MCG,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CML-VAX6X100+QS21100MCG,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:54:39Z,"STI571 Capsule INV, 100 mg IRB#00-102","STI571CapsuleINV,100mgIRB#00-102",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/STI571CapsuleINV,100mgIRB#00-102",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:54:50Z,RAD001 (Everolimus),RAD001(Everolimus),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/RAD001(Everolimus),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:55:00Z,ABT-888 Capsule 10 mg (IRB#09-106),ABT-888Capsule10mg(IRB#09-106),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ABT-888Capsule10mg(IRB#09-106),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:55:11Z,CML-VAX 6X100MCG +100UG QS21,CML-VAX6X100MCG+100UGQS21,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CML-VAX6X100MCG+100UGQS21,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:55:22Z,"BEC-2,KLH,+BCG","BEC-2,KLH,+BCG",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/BEC-2,KLH,+BCG",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:55:33Z,ABT-199 Oral TABLET INVEST,ABT-199OralTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ABT-199OralTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:55:44Z,Investigational: AG-636,Investigational:AG-636,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Investigational:AG-636,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:55:54Z,CETUXimab (IRB#07-148),CETUXimab(IRB#07-148),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CETUXimab(IRB#07-148),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:56:05Z,C225 ANTIBODY,C225ANTIBODY,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/C225ANTIBODY,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:56:16Z,EGF816 Oral INVEST,EGF816OralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/EGF816OralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:56:32Z,BEVACIZUmab (IRB#03-135),BEVACIZUmab(IRB#03-135),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BEVACIZUmab(IRB#03-135),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:56:42Z,Ivosidenib (AG-120),Ivosidenib(AG-120),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ivosidenib(AG-120),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:56:53Z,NKTR-214 INVEST,NKTR-214INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/NKTR-214INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:57:04Z,"Alemtuzumab (IRB#04-043) Inj INV,","Alemtuzumab(IRB#04-043)InjINV,",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/Alemtuzumab(IRB#04-043)InjINV,",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:57:15Z,sapacitabine (investigational agent),sapacitabine(investigationalagent),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/sapacitabine(investigationalagent),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:57:25Z,ENTRECtinib (RXDX-101) Oral CAPSULE INVEST (PEDS),ENTRECtinib(RXDX-101)OralCAPSULEINVEST(PEDS),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ENTRECtinib(RXDX-101)OralCAPSULEINVEST(PEDS),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:57:37Z,OSI-774 (IRB#06-098 Open Label) Tab 25 mg,OSI-774(IRB#06-098OpenLabel)Tab25mg,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/OSI-774(IRB#06-098OpenLabel)Tab25mg,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:57:48Z,Vorinostat (SAHA) 100 mg Capsule,Vorinostat(SAHA)100mgCapsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vorinostat(SAHA)100mgCapsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:58:00Z,CILENGITIDE (EMD 121974),CILENGITIDE(EMD121974),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CILENGITIDE(EMD121974),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:58:11Z,VINTAFOLIDE,VINTAFOLIDE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/VINTAFOLIDE,TRUE,FALSE,TRUE, Vintafolide [USAN:INN],742092-03-1,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1
2020-09-21T16:58:24Z,CERITINIB,CERITINIB,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CERITINIB,TRUE,FALSE,TRUE,Ceritinib dihydrochloride,1380575-43-8,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8
2020-09-21T16:58:37Z,INVESTIGATIONAL - ORAL - Med - Take Home Ibrutinib,INVESTIGATIONAL-ORAL-Med-TakeHomeIbrutinib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INVESTIGATIONAL-ORAL-Med-TakeHomeIbrutinib,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:58:47Z,CPI-0610 Oral INVEST,CPI-0610OralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CPI-0610OralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:58:58Z,.Lenalidomide,.Lenalidomide,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/.Lenalidomide,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:59:09Z,Ulixertinib,Ulixertinib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ulixertinib,TRUE,FALSE,TRUE,Ulixertinib hydrochloride,1956366-10-1,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1
2020-09-21T16:59:22Z,TRC253 40mgs,TRC25340mgs,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TRC25340mgs,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:59:33Z,IRB 17-031 Tamibarotene,IRB17-031Tamibarotene,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IRB17-031Tamibarotene,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:59:44Z,A1G4 1000MCG/ML,A1G41000MCG/ML,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/A1G41000MCG/ML,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:59:55Z,Investigational Agent - Ruxolitinib 15 mg BID,InvestigationalAgent-Ruxolitinib15mgBID,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/InvestigationalAgent-Ruxolitinib15mgBID,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:00:05Z,AMG 427,AMG427,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AMG427,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:00:17Z,beta-glucans,beta-glucans,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/beta-glucans,TRUE,FALSE,TRUE, beta-Glucan,9041-22-9,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9
2020-09-21T17:00:30Z,KPT-330 (Selinexor) Oral INVEST,KPT-330(Selinexor)OralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/KPT-330(Selinexor)OralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:00:40Z,TAS3681 Tablet,TAS3681Tablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TAS3681Tablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:00:56Z,Brivanib 200 mg tablets (IRB#08-061),Brivanib200mgtablets(IRB#08-061),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Brivanib200mgtablets(IRB#08-061),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:01:38Z,MARIMASTAT 10MG CAPSULE,MARIMASTAT10MGCAPSULE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MARIMASTAT10MGCAPSULE,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:01:48Z,BYL719,BYL719,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BYL719,TRUE,FALSE,TRUE, Alpelisib [USAN:INN],1217486-61-7,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7
2020-09-21T17:02:07Z,AZD4877 (IRB#07-052),AZD4877(IRB#07-052),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AZD4877(IRB#07-052),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T18:29:16Z,ALRT 1057 60MG,ALRT105760MG,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ALRT105760MG,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:02:18Z,REGN3767,REGN3767,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/REGN3767,TRUE,FALSE,TRUE, Fianlimab [USAN],2126132-98-5,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5
2020-09-21T17:02:31Z,DABRAFenib (GSK2118436) Oral Susp INVEST,DABRAFenib(GSK2118436)OralSuspINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DABRAFenib(GSK2118436)OralSuspINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:02:43Z,"Hum195 (SGN-33, Lintuzumab)(IRB#05-132)","Hum195(SGN-33,Lintuzumab)(IRB#05-132)",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/Hum195(SGN-33,Lintuzumab)(IRB#05-132)",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:02:53Z,MUC-1(106)KLH 100MCG+QS21 100,MUC-1(106)KLH100MCG+QS21100,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MUC-1(106)KLH100MCG+QS21100,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:03:04Z,AZD5363 Tablet,AZD5363Tablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AZD5363Tablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:03:15Z,WST11 (IRB#10-089),WST11(IRB#10-089),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/WST11(IRB#10-089),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:03:42Z,Veliparib 10 mg capsule (IRB 18-521),Veliparib10mgcapsule(IRB18-521),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Veliparib10mgcapsule(IRB18-521),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:03:53Z,CVA21 (COXSAKIEVIRUS A21),CVA21(COXSAKIEVIRUSA21),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CVA21(COXSAKIEVIRUSA21),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:04:04Z,CML VAX6(6PEPX100MCG)+QS21 100,CMLVAX6(6PEPX100MCG)+QS21100,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CMLVAX6(6PEPX100MCG)+QS21100,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:04:14Z,TN-C KLH 15MCG+QS21 100MCG,TN-CKLH15MCG+QS21100MCG,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TN-CKLH15MCG+QS21100MCG,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:04:25Z,Imatinib,Imatinib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Imatinib,TRUE,FALSE,TRUE,N-Desmethylimatinib,404844-02-6,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6
2020-09-21T17:04:38Z,Temozolomide 180 mg Capsule (IRB#02-089),Temozolomide180mgCapsule(IRB#02-089),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Temozolomide180mgCapsule(IRB#02-089),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:04:54Z,AGS-16M8F (IRB#10-075),AGS-16M8F(IRB#10-075),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AGS-16M8F(IRB#10-075),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:05:05Z,INTERLEUKIN 500MCG/ML,INTERLEUKIN500MCG/ML,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INTERLEUKIN500MCG/ML,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:05:16Z,BAY 2402234,BAY2402234,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BAY2402234,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:05:27Z,Buparlisib 10mg,Buparlisib10mg,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Buparlisib10mg,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:05:38Z,Midostaurin (PKC412),Midostaurin(PKC412),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Midostaurin(PKC412),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:05:49Z,GI-4016 (IRB#07-149),GI-4016(IRB#07-149),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/GI-4016(IRB#07-149),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:05:59Z,ponatinib.,ponatinib.,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ponatinib.,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:06:10Z,Venetoclax.,Venetoclax.,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Venetoclax.,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:06:21Z,cobimetinib 20 mg oral tablet,cobimetinib20mgoraltablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/cobimetinib20mgoraltablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:06:32Z,rucaparib vs placebo,rucaparibvsplacebo,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/rucaparibvsplacebo,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:06:48Z,HSPPC-96 5MCG=0.11CC,HSPPC-965MCG=0.11CC,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HSPPC-965MCG=0.11CC,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:06:58Z,Abiraterone (CB7630) Oral INVEST,Abiraterone(CB7630)OralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Abiraterone(CB7630)OralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:07:09Z,"SU011248 (IRB#05-090) Capsule INV, 50 MG","SU011248(IRB#05-090)CapsuleINV,50MG",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/SU011248(IRB#05-090)CapsuleINV,50MG",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:07:20Z,tipifarnib 100 mg tab,tipifarnib100mgtab,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/tipifarnib100mgtab,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:07:36Z,AMN107 (IRB#05-108) Capsule 200 mg,AMN107(IRB#05-108)Capsule200mg,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AMN107(IRB#05-108)Capsule200mg,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:07:47Z,H3B-8800 Oral CAPSULE INVEST,H3B-8800OralCAPSULEINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/H3B-8800OralCAPSULEINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:08:09Z,tazemetostat 200mg,tazemetostat200mg,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/tazemetostat200mg,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:08:19Z,MONOCLONAL AB HER2,MONOCLONALABHER2,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MONOCLONALABHER2,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:08:30Z,Genasense (G3139) IRB#03-105,Genasense(G3139)IRB#03-105,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Genasense(G3139)IRB#03-105,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:08:41Z,CEP-701 (LESTAURTINIB),CEP-701(LESTAURTINIB),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CEP-701(LESTAURTINIB),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:08:52Z,Imatinib (STI571) (IRB#05-044) Tab 100 mg,Imatinib(STI571)(IRB#05-044)Tab100mg,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Imatinib(STI571)(IRB#05-044)Tab100mg,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:09:03Z,AZACYTIDINE 25MG/ML INJ.,AZACYTIDINE25MG/MLINJ.,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AZACYTIDINE25MG/MLINJ.,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:09:13Z,BRENTUXimab or Placebo INVEST,BRENTUXimaborPlaceboINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BRENTUXimaborPlaceboINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:09:24Z,"Imatinib (STI571) or Placebo Capsule INV, 100","Imatinib(STI571)orPlaceboCapsuleINV,100",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/Imatinib(STI571)orPlaceboCapsuleINV,100",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:09:35Z,TRC253,TRC253,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TRC253,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:09:45Z,NERAtinib 40 mg oral tablet,NERAtinib40mgoraltablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/NERAtinib40mgoraltablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:09:56Z,INCB054828,INCB054828,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INCB054828,TRUE,FALSE,TRUE, Pemigatinib [USAN:INN],1513857-77-6,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6
2020-09-21T17:10:09Z,veneTOCLAX (GDC-0199/ABT-199) Oral TABLET INVEST,veneTOCLAX(GDC-0199/ABT-199)OralTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/veneTOCLAX(GDC-0199/ABT-199)OralTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:10:20Z,IBRUTinib or Placebo Oral INVEST,IBRUTiniborPlaceboOralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IBRUTiniborPlaceboOralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:10:31Z,Hu M195 MoAB Irb# 00-072,HuM195MoABIrb#00-072,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HuM195MoABIrb#00-072,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:10:42Z,BCG Tokyo-172 Strain (intravesical) INVEST,BCGTokyo-172Strain(intravesical)INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BCGTokyo-172Strain(intravesical)INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:10:53Z,Clostridium novyi-NT INVEST,Clostridiumnovyi-NTINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Clostridiumnovyi-NTINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:11:09Z,LIAROZOLE,LIAROZOLE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LIAROZOLE,TRUE,FALSE,TRUE,Liarozole [INN:BAN],115575-11-6,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6
2020-09-21T17:11:09Z,LIAROZOLE,LIAROZOLE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LIAROZOLE,TRUE,FALSE,TRUE,Liarozole hydrochloride [USAN],145858-50-0,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0
2020-09-21T17:11:09Z,LIAROZOLE,LIAROZOLE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LIAROZOLE,TRUE,FALSE,TRUE,Liarozole fumarate [USAN],145858-52-2,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2
2020-09-21T17:11:09Z,LIAROZOLE,LIAROZOLE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LIAROZOLE,TRUE,FALSE,TRUE,"Liarozole, (-)-",171849-18-6,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6
2020-09-21T17:11:09Z,LIAROZOLE,LIAROZOLE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LIAROZOLE,TRUE,FALSE,TRUE,"Liarozole, (+)-",172282-43-8,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8
2020-09-21T17:11:49Z,BGB-290 Capsule,BGB-290Capsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BGB-290Capsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:12:00Z,"Huanglian (IRB#00-061) Capsule INV, 500 mg","Huanglian(IRB#00-061)CapsuleINV,500mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/Huanglian(IRB#00-061)CapsuleINV,500mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:12:11Z,INCMGA00012 INVEST,INCMGA00012INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INCMGA00012INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:12:22Z,idhifa,idhifa,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/idhifa,TRUE,FALSE,TRUE, Enasidenib [USAN:INN],1446502-11-9,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9
2020-09-21T17:12:36Z,ARN-509 30mg Capsules,ARN-50930mgCapsules,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ARN-50930mgCapsules,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:12:47Z,entospletinib (GS-9973),entospletinib(GS-9973),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/entospletinib(GS-9973),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:12:58Z,OPT-821 100 mcg +/- Polyvalent Vaccine 09-018,OPT-821100mcg+/-PolyvalentVaccine09-018,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/OPT-821100mcg+/-PolyvalentVaccine09-018,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:13:09Z,GDC0077,GDC0077,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/GDC0077,TRUE,FALSE,TRUE, GDC-0077,2060571-02-8,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8
2020-09-21T17:13:27Z,NF-CML-VAX(6X100MCG)+QS21 100,NF-CML-VAX(6X100MCG)+QS21100,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/NF-CML-VAX(6X100MCG)+QS21100,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:13:37Z,tazemetostat (EP2-6438),tazemetostat(EP2-6438),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/tazemetostat(EP2-6438),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:13:48Z,PATUPILONE (EPO906),PATUPILONE(EPO906),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PATUPILONE(EPO906),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:13:59Z,CH5424802,CH5424802,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CH5424802,TRUE,FALSE,TRUE, Alectinib [USAN:INN],1256580-46-7,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7
2020-09-21T17:14:12Z,MDV3100 vs Placebo,MDV3100vsPlacebo,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MDV3100vsPlacebo,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:14:23Z,AZD1775 100mg caps,AZD1775100mgcaps,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AZD1775100mgcaps,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:14:34Z,INO-5151,INO-5151,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INO-5151,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:14:44Z,Dalantercept INVEST,DalanterceptINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DalanterceptINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:14:55Z,GM2KLH + GD2KLH + QS21,GM2KLH+GD2KLH+QS21,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/GM2KLH+GD2KLH+QS21,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:15:06Z,"Temozolomide (IRB#05-119) Capsule INV, 250 mg","Temozolomide(IRB#05-119)CapsuleINV,250mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/Temozolomide(IRB#05-119)CapsuleINV,250mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:15:17Z,iPILimumab (BMS-734016) INVEST,iPILimumab(BMS-734016)INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/iPILimumab(BMS-734016)INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:15:27Z,GDC0032 capsule,GDC0032capsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/GDC0032capsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:15:38Z,Vistusertib 10mg tablet,Vistusertib10mgtablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vistusertib10mgtablet,TRUE,TRUE,FALSE,NA,NA,NA
